Greece,GRE,Europe,Dimitrios SALPINGIDIS,Forward,80,13,171,Belgium - Greece 17 Aug 2005,18 Aug 1981,PAOK FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215513.png
Greece,GRE,Europe,Vasileios TOROSIDIS,Defender,70,7,185,Greece - Turkey 24 Mar 2007,10 Jun 1985,AS Roma ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228336.png
Greece,GRE,Europe,Lazaros CHRISTODOULOPOULOS,Midfielder,21,1,182,-,19 Dec 1986,Bologna FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299086.png
Greece,GRE,Europe,Theofanis GEKAS,Forward,76,24,179,Greece - Albania 30 Mar 2005,23 May 1980,Konyaspor ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/230517.png
Greece,GRE,Europe,Ioannis FETFATZIDIS,Forward,21,3,164,Greece - Latvia 08 Oct 2010,21 Dec 1990,Genoa CFC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358024.png
Greece,GRE,Europe,Sokratis PAPASTATHOPOULOS,Defender,51,1,186,Greece - Finland 06 Feb 2008,09 Jun 1988,Borussia Dortmund ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299090.png
Greece,GRE,Europe,Jose CHOLEVAS,Defender,26,1,184,Greece - Russia 11 Nov 2011,27 Jun 1984,Olympiacos Piraeus FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358022.png
Greece,GRE,Europe,Konstantinos KATSOURANIS,Midfielder,114,10,183,Sweden - Greece 20 Aug 2003,21 Jun 1979,PAOK FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214887.png
Greece,GRE,Europe,Andreas SAMARIS,Midfielder,7,1,190,Greece - Liechtenstein 15 Oct 2013,13 Jun 1989,Olympiacos Piraeus FC ,Greece,GRE,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/362649.png
Greece,GRE,Europe,Panagiotis TACHTSIDIS,Midfielder,6,0,194,Republic of Ireland - Greece 14 Nov 2012,15 Feb 1991,Torino FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319413.png
Italy,ITA,Europe,Gianluigi BUFFON,Goalkeeper,142,0,190,Russia - Italy 29 Oct 1997,28 Jan 1978,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/159304.png
Italy,ITA,Europe,Mattia DE SCIGLIO,Defender,12,0,179,Italy - Brazil 21 Mar 2013,20 Oct 1992,AC Milan ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359223.png
Italy,ITA,Europe,Giorgio CHIELLINI,Defender,71,4,192,Italy - Finland 17 Nov 2004,14 Aug 1984,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215274.png
Italy,ITA,Europe,Matteo DARMIAN,Defender,4,0,182,Italy - Republic of Ireland 31 May 2014,02 Dec 1989,Torino FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/288824.png
Italy,ITA,Europe,Thiago MOTTA,Midfielder,25,1,187,Germany - Italy 09 Feb 2011,28 Aug 1982,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/175689.png
Italy,ITA,Europe,Antonio CANDREVA,Midfielder,22,0,180,Italy - Netherlands 14 Nov 2009,28 Feb 1987,SS Lazio ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/298662.png
Italy,ITA,Europe,Ignazio ABATE,Defender,21,1,180,Poland - Italy 11 Nov 2011,12 Nov 1986,AC Milan ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228936.png
Italy,ITA,Europe,Claudio MARCHISIO,Midfielder,47,4,179,Switzerland - Italy 12 Aug 2009,19 Jan 1986,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/298664.png
Italy,ITA,Europe,Mario BALOTELLI,Forward,33,13,189,Italy - Cte d'Ivoire 10 Aug 2010,12 Aug 1990,AC Milan ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/301059.png
Italy,ITA,Europe,Antonio CASSANO,Forward,39,10,175,Poland - Italy 12 Nov 2003,12 Jul 1982,Parma FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/177927.png
Italy,ITA,Europe,Alessio CERCI,Forward,13,0,177,Italy - Brazil 21 Mar 2013,23 Jul 1987,Torino FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/228942.png
Italy,ITA,Europe,Salvatore SIRIGU,Goalkeeper,9,0,190,Italy - Cte d'Ivoire 10 Aug 2010,12 Jan 1987,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/298655.png
Italy,ITA,Europe,Mattia PERIN,Goalkeeper,0,0,188,-,10 Nov 1992,Genoa CFC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/309420.png
Italy,ITA,Europe,Alberto AQUILANI,Midfielder,35,5,184,Italy - Turkey 15 Nov 2006,07 Jul 1984,ACF Fiorentina ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215623.png
Italy,ITA,Europe,Andrea BARZAGLI,Defender,50,0,186,Italy - Finland 17 Nov 2004,08 May 1981,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214377.png
Italy,ITA,Europe,Daniele DE ROSSI,Midfielder,97,15,182,Italy - Norway 04 Sep 2004,24 Jul 1983,AS Roma ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/209119.png
Italy,ITA,Europe,Ciro IMMOBILE,Forward,4,0,184,Spain - Italy 05 Mar 2014,20 Feb 1990,Torino FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/306780.png
Italy,ITA,Europe,Marco PAROLO,Midfielder,6,0,186,Ukraine - Italy 29 Mar 2011,25 Jan 1985,Parma FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/378836.png
Italy,ITA,Europe,Leonardo BONUCCI,Defender,38,2,190,Italy - Cameroon 03 Mar 2010,01 May 1987,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/321641.png
Italy,ITA,Europe,Gabriel PALETTA,Defender,3,0,187,Spain - Italy 05 Mar 2014,15 Feb 1986,Parma FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/233333.png
Italy,ITA,Europe,Andrea PIRLO,Midfielder,112,13,177,Azerbaijan - Italy 07 Sep 2002,19 May 1979,Juventus FC ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/177876.png
Italy,ITA,Europe,Lorenzo INSIGNE,Forward,6,1,163,Italy - Malta 11 Sep 2012,04 Jun 1991,SSC Napoli ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359235.png
Italy,ITA,Europe,Marco VERRATTI,Midfielder,8,1,168,England - Italy 15 Aug 2012,05 Nov 1992,Paris Saint-Germain FC ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359217.png
Netherlands,NED,Europe,Jasper CILLESSEN,Goalkeeper,15,0,187,Indonesia - Netherlands 07 Jun 2013,22 Apr 1989,AFC Ajax ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358738.png
Netherlands,NED,Europe,Ron VLAAR,Defender,31,1,190,Czech Republic - Netherlands 08 Oct 2005,16 Feb 1985,Aston Villa FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216715.png
Netherlands,NED,Europe,Stefan DE VRIJ,Defender,19,1,190,Belgium - Netherlands 15 Aug 2012,05 Feb 1992,Feyenoord Rotterdam ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/313021.png
Netherlands,NED,Europe,Bruno MARTINS INDI,Defender,22,2,186,Belgium - Netherlands 15 Aug 2012,08 Feb 1992,Feyenoord Rotterdam ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358736.png
Netherlands,NED,Europe,Daley BLIND,Defender,19,1,180,Netherlands - Italy 06 Feb 2013,09 Mar 1990,AFC Ajax ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319432.png
Netherlands,NED,Europe,Nigel DE JONG,Midfielder,76,1,174,Netherlands - France 31 Mar 2004,30 Nov 1984,AC Milan ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216964.png
Netherlands,NED,Europe,Daryl JANMAAT,Defender,21,0,186,Netherlands - Turkey 07 Sep 2012,22 Jul 1989,Feyenoord Rotterdam ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319428.png
Netherlands,NED,Europe,Jonathan DE GUZMAN,Midfielder,13,0,174,Netherlands - Italy 06 Feb 2013,13 Sep 1987,Swansea City AFC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/298677.png
Netherlands,NED,Europe,Robin VAN PERSIE,Forward,91,47,186,Netherlands - Romania 04 Jun 2005,06 Aug 1983,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/217315.png
Netherlands,NED,Europe,Wesley SNEIJDER,Midfielder,105,27,171,Netherlands - Portugal 30 Apr 2003,09 Jun 1984,Galatasaray SK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215002.png
Netherlands,NED,Europe,Arjen ROBBEN,Forward,82,26,180,Netherlands - Portugal 30 Apr 2003,23 Jan 1984,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/184616.png
Netherlands,NED,Europe,Paul VERHAEGH,Defender,3,0,178,Portugal - Netherlands 14 Aug 2013,01 Sep 1983,FC Augsburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/254091.png
Netherlands,NED,Europe,Joel VELTMAN,Defender,4,0,183,Netherlands - Colombia 19 Nov 2013,15 Jan 1992,AFC Ajax ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/313051.png
Netherlands,NED,Europe,Terence KONGOLO,Defender,2,0,183,Netherlands - Ecuador 17 May 2014,14 Feb 1994,Feyenoord Rotterdam ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336085.png
Netherlands,NED,Europe,Dirk KUYT,Forward,103,24,184,Netherlands - Liechtenstein 03 Sep 2004,22 Jul 1980,Fenerbahce SK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/217313.png
Netherlands,NED,Europe,Jordy CLASIE,Midfielder,10,0,169,Netherlands - Turkey 07 Sep 2012,27 Jun 1991,Feyenoord Rotterdam ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358732.png
Netherlands,NED,Europe,Jeremain LENS,Forward,26,8,178,Ukraine - Netherlands 11 Aug 2010,24 Nov 1987,FC Dynamo Kyiv ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/298681.png
Netherlands,NED,Europe,Leroy FER,Midfielder,7,1,188,Ukraine - Netherlands 11 Aug 2010,05 Jan 1990,Norwich City FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319436.png
Netherlands,NED,Europe,Klaas Jan HUNTELAAR,Forward,65,35,187,Republic of Ireland - Netherlands 16 Aug 2006,12 Aug 1983,FC Schalke 04 ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/184615.png
Netherlands,NED,Europe,Georginio WIJNALDUM,Midfielder,12,2,175,Netherlands - San Marino 02 Sep 2011,11 Nov 1990,PSV Eindhoven ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/319438.png
Netherlands,NED,Europe,Memphis DEPAY,Forward,10,2,178,Turkey - Netherlands 15 Oct 2013,13 Feb 1994,PSV Eindhoven ,Netherlands,NED,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/336098.png
Netherlands,NED,Europe,Michel VORM,Goalkeeper,15,0,183,Netherlands - Sweden 19 Nov 2008,20 Oct 1983,Swansea City AFC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/254089.png
Netherlands,NED,Europe,Tim KRUL,Goalkeeper,6,0,193,Brazil - Netherlands 04 Jun 2011,03 Apr 1988,Newcastle United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/232760.png
Portugal,POR,Europe,EDUARDO,Goalkeeper,35,0,187,Portugal - Finland 11 Feb 2009,19 Sep 1982,Sporting Braga ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299066.png
Portugal,POR,Europe,Bruno ALVES,Defender,75,10,187,Kuwait - Portugal 05 Jun 2007,27 Nov 1981,Fenerbahce SK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/210213.png
Portugal,POR,Europe,PEPE,Defender,60,3,186,Portugal - Finland 21 Nov 2007,26 Feb 1983,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/275931.png
Portugal,POR,Europe,Miguel VELOSO,Midfielder,52,2,181,Azerbaijan - Portugal 13 Oct 2007,11 May 1986,FC Dynamo Kyiv ,Ukraine,UKR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/200201.png
Portugal,POR,Europe,Fabio COENTRAO,Defender,46,4,181,Portugal - Bosnia and Herzegovina 14 Nov 2009,11 Mar 1988,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/269784.png
Portugal,POR,Europe,WILLIAM,Midfielder,6,0,185,Sweden - Portugal 19 Nov 2013,07 Apr 1992,Sporting CP ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/376349.png
Portugal,POR,Europe,CRISTIANO RONALDO,Forward,114,50,185,Portugal - Kazakhstan 20 Aug 2003,05 Feb 1985,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/201200.png
Portugal,POR,Europe,Joao MOUTINHO,Midfielder,71,2,170,Portugal - Egypt 17 Aug 2005,08 Sep 1986,AS Monaco ,France,FRA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/200199.png
Portugal,POR,Europe,Hugo ALMEIDA,Forward,56,19,193,Portugal - England 18 Feb 2004,23 May 1984,Besiktas JK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214410.png
Portugal,POR,Europe,VIEIRINHA,Forward,10,1,170,Israel - Portugal 22 Mar 2013,24 Jan 1986,VfL Wolfsburg ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/200205.png
Portugal,POR,Europe,EDER,Forward,11,0,190,Portugal - Azerbaijan 11 Sep 2012,22 Dec 1987,Sporting Braga ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359436.png
Portugal,POR,Europe,Rui PATRICIO,Goalkeeper,31,0,189,Portugal - Spain 17 Nov 2010,15 Feb 1988,Sporting CP ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/269768.png
Portugal,POR,Europe,Ricardo COSTA,Defender,21,1,183,Republic of Ireland - Portugal 09 Feb 2005,16 May 1981,Valencia CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/210212.png
Portugal,POR,Europe,Luis NETO,Defender,9,0,186,Portugal - Ecuador 06 Feb 2013,26 May 1988,FC Zenit St. Petersburg ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/359428.png
Portugal,POR,Europe,RAFA,Forward,3,0,173,Portugal - Cameroon 05 Mar 2014,17 May 1993,Sporting Braga ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/368708.png
Portugal,POR,Europe,Raul MEIRELES,Midfielder,76,10,179,Portugal - Kazakhstan 15 Nov 2006,17 Mar 1983,Fenerbahce SK ,Turkey,TUR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/210214.png
Portugal,POR,Europe,NANI,Forward,78,15,175,Denmark - Portugal 01 Sep 2006,17 Nov 1986,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/254167.png
Portugal,POR,Europe,VARELA,Forward,26,5,180,-,02 Feb 1985,FC Porto ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/254166.png
Portugal,POR,Europe,Andre ALMEIDA,Defender,7,0,185,Portugal - Israel 11 Oct 2013,10 Sep 1990,SL Benfica ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/375453.png
Portugal,POR,Europe,Ruben AMORIM,Midfielder,14,0,180,Cte d'Ivoire - Portugal 15 Jun 2010,27 Jan 1985,SL Benfica ,Portugal,POR,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/299064.png
Portugal,POR,Europe,Joao PEREIRA,Defender,39,0,172,Portugal - Denmark 08 Oct 2010,25 Feb 1984,Valencia CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214407.png
Portugal,POR,Europe,BETO,Goalkeeper,9,0,183,Estonia - Portugal 10 Jun 2009,01 May 1982,Sevilla FC ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/214404.png
Portugal,POR,Europe,Helder POSTIGA,Forward,70,27,182,Italy - Portugal 12 Feb 2003,02 Aug 1982,SS Lazio ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/187203.png
Russia,RUS,Europe,Igor AKINFEEV,Goalkeeper,72,0,185,Norway - Russia 28 Apr 2004,08 Apr 1986,CSKA Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/215017.png
Russia,RUS,Europe,Aleksei KOZLOV,Defender,13,0,185,Portugal - Russia 07 Jun 2013,25 Dec 1986,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/369983.png
Russia,RUS,Europe,Georgy SHCHENNIKOV,Defender,4,0,179,Russia - Cte d'Ivoire 15 Aug 2012,27 Apr 1991,CSKA Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358869.png
Russia,RUS,Europe,Sergey IGNASHEVICH,Defender,99,5,186,Russia - Sweden 21 Aug 2002,14 Jul 1979,CSKA Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/186787.png
Russia,RUS,Europe,Andrey SEMENOV,Defender,1,0,191,Norway - Russia 31 May 2014,24 Mar 1989,FC Terek Grozny ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379985.png
Russia,RUS,Europe,Maksim KANUNNIKOV,Forward,4,0,184,Russia - Slovakia 26 May 2014,14 Jul 1991,FK Amkar Perm ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358885.png
Russia,RUS,Europe,Igor DENISOV,Midfielder,46,0,176,Germany - Russia 11 Oct 2008,17 May 1984,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216438.png
Russia,RUS,Europe,Denis GLUSHAKOV,Midfielder,29,3,182,Qatar - Russia 29 Mar 2011,27 Jan 1987,FC Spartak Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358049.png
Russia,RUS,Europe,Alexander KOKORIN,Forward,25,6,182,Greece - Russia 11 Nov 2011,19 Mar 1991,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358048.png
Russia,RUS,Europe,Alan DZAGOEV,Midfielder,36,8,178,Germany - Russia 11 Oct 2008,17 Jun 1990,CSKA Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/302539.png
Russia,RUS,Europe,Aleksandr KERZHAKOV,Forward,84,26,175,Estonia - Russia 27 Mar 2002,27 Nov 1982,FC Zenit St. Petersburg ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/186808.png
Russia,RUS,Europe,Yury LODYGIN,Goalkeeper,3,0,186,Russia - Korea Republic 19 Nov 2013,26 May 1990,FC Zenit St. Petersburg ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/367343.png
Russia,RUS,Europe,Vladimir GRANAT,Defender,5,0,184,Russia - Luxembourg 06 Sep 2013,22 May 1987,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358046.png
Russia,RUS,Europe,Vasily BEREZUTSKIY,Defender,81,4,188,Switzerland - Russia 07 Jun 2003,20 Jun 1982,CSKA Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/186793.png
Russia,RUS,Europe,Pavel MOGILEVETC,Midfielder,1,0,186,Russia - Slovakia 26 May 2014,25 Jan 1993,FC Rubin Kazan ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/379987.png
Russia,RUS,Europe,Sergey RYZHIKOV,Goalkeeper,1,0,192,Qatar - Russia 29 Mar 2011,19 Sep 1980,FC Rubin Kazan ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/367333.png
Russia,RUS,Europe,Oleg SHATOV,Midfielder,10,2,176,Iceland - Russia 06 Feb 2013,29 Jul 1990,FC Zenit St. Petersburg ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358891.png
Russia,RUS,Europe,Yury ZHIRKOV,Forward,62,1,180,Italy - Russia 09 Feb 2005,20 Aug 1983,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216432.png
Russia,RUS,Europe,Alexander SAMEDOV,Forward,20,3,178,Slovakia - Russia 07 Oct 2011,19 Jul 1984,FC Lokomotiv Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216435.png
Russia,RUS,Europe,Victor FAYZULIN,Midfielder,22,4,176,Russia - Cte d'Ivoire 15 Aug 2012,22 Apr 1986,FC Zenit St. Petersburg ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300235.png
Russia,RUS,Europe,Alexey IONOV,Forward,5,0,178,Qatar - Russia 29 Mar 2011,18 Feb 1989,FC Dynamo Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358881.png
Russia,RUS,Europe,Andrey ESHCHENKO,Defender,14,0,177,Israel - Russia 11 Sep 2012,09 Feb 1984,FC Anzhi Makhachkala ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/358893.png
Russia,RUS,Europe,Dmitry KOMBAROV,Defender,26,1,182,Denmark - Russia 29 Feb 2012,22 Jan 1987,FC Spartak Moscow ,Russia,RUS,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/300237.png
Spain,ESP,Europe,Iker CASILLAS,Goalkeeper,156,0,185,Sweden - Spain 03 Jun 2000,20 May 1981,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/176644.png
Spain,ESP,Europe,Raul ALBIOL,Defender,47,0,187,Denmark - Spain 13 Oct 2007,04 Sep 1985,SSC Napoli ,Italy,ITA,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216820.png
Spain,ESP,Europe,Gerard PIQUE,Defender,61,4,192,Spain - England 11 Feb 2009,02 Feb 1987,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216973.png
Spain,ESP,Europe,Javi MARTINEZ,Midfielder,18,0,190,Spain - Saudi Arabia 29 May 2010,02 Sep 1988,FC Bayern Muenchen ,Germany,GER,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/270714.png
Spain,ESP,Europe,JUANFRAN,Defender,9,1,180,Spain - Serbia 26 May 2012,09 Jan 1985,Atletico Madrid ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/207906.png
Spain,ESP,Europe,Andres INIESTA,Midfielder,99,12,170,Spain - Russia 27 May 2006,11 May 1984,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/183857.png
Spain,ESP,Europe,David VILLA,Forward,97,59,175,Spain - San Marino 09 Feb 2005,03 Dec 1981,Atletico Madrid ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/229884.png
Spain,ESP,Europe,Xavi HERNANDEZ,Midfielder,133,12,170,Spain - Netherlands 15 Nov 2000,25 Jan 1980,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/177855.png
Spain,ESP,Europe,Fernando TORRES,Forward,110,37,186,Portugal - Spain 06 Sep 2003,20 Mar 1984,Chelsea FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/183864.png
Spain,ESP,Europe,Cesc FABREGAS,Midfielder,91,13,175,Spain - Cte d'Ivoire 01 Mar 2006,04 May 1987,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/200179.png
Spain,ESP,Europe,Pedro RODRIGUEZ,Forward,42,14,169,Spain - Saudi Arabia 29 May 2010,28 Jul 1987,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/318601.png
Spain,ESP,Europe,David DE GEA,Goalkeeper,1,0,190,El Salvador - Spain 07 Jun 2014,07 Nov 1990,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/269859.png
Spain,ESP,Europe,Juan MATA,Forward,34,10,171,Spain - Turkey 28 Mar 2009,28 Apr 1988,Manchester United FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/267811.png
Spain,ESP,Europe,Xabi ALONSO,Midfielder,113,16,183,Spain - Ecuador 30 Apr 2003,25 Nov 1981,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/207528.png
Spain,ESP,Europe,Sergio RAMOS,Defender,119,9,183,Spain - China PR 26 Mar 2005,30 Mar 1986,Real Madrid CF ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/216814.png
Spain,ESP,Europe,Sergio BUSQUETS,Midfielder,68,0,189,Turkey - Spain 01 Apr 2009,16 Jul 1988,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/303034.png
Spain,ESP,Europe,KOKE,Midfielder,10,0,178,Ecuador - Spain 14 Aug 2013,08 Jan 1992,Atletico Madrid ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/313410.png
Spain,ESP,Europe,Jordi ALBA,Defender,29,5,170,Spain - Scotland 11 Oct 2011,21 Mar 1989,FC Barcelona ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/306954.png
Spain,ESP,Europe,Diego COSTA,Forward,6,0,188,Spain - Italy 05 Mar 2014,07 Oct 1988,Atletico Madrid ,Spain,ESP,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/367920.png
Spain,ESP,Europe,Santi CAZORLA,Midfielder,66,11,169,Spain - Peru 31 May 2008,13 Dec 1984,Arsenal FC ,England,ENG,Europe,http://img.fifa.com/images/fwc/2014/players/prt-3/297705.png
